BondID,SecurityType,IssueDate,MaturityDate,OriginalMaturityYears,FaceValue,CouponRate,HolderType,Status,MaturityCategory,OriginalPrincipal,AdjustedPrincipal,ReferenceCPI_Issue,IndexRatio,FixedSpread,AccruedInterest_FRN,BenchmarkRate_FRN,LastAccrualDate,IssuePriceRatio,IssueProceeds,IssueYieldAtIssue,TimeToMaturity,DiscountYield,CleanPrice,AccruedInterest,DirtyValue,DirtyPriceRatio,cohort_id,cusip_or_synthetic_id,issue_proceeds_bil,face_value_bil,adjusted_principal_bil,holder_bucket,ratewall_perimeter,source_family,source_key,observability_tier,central_default_eligible,sensitivity_only,source_status,claim_boundary
1415,Fixed,2025-12-01,2045-11-15,19.95619439,14.901341497729,0.046250000000,Foreign,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,14.901341497729,0.047060000000,,,,,,,mspd_2026-05-31_912810UQ9_1415,912810UQ9,14.901341497729,14.901341497729,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810UQ9,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1416,Fixed,2025-12-01,2045-11-15,19.95619439,21.731504461501,0.046250000000,Private,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,21.731504461501,0.047060000000,,,,,,,mspd_2026-05-31_912810UQ9_1416,912810UQ9,21.731504461501,21.731504461501,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810UQ9,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1417,Fixed,2016-02-16,2046-02-15,29.99863107,2.587314232972,0.025000000000,Banks,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,2.587314232972,0.025000000000,,,,,,,mspd_2026-05-31_912810RQ3_1417,912810RQ3,2.587314232972,2.587314232972,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RQ3,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1418,Fixed,2016-02-16,2046-02-15,29.99863107,5.089626633862,0.025000000000,CB,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,5.089626633862,0.025000000000,,,,,,,mspd_2026-05-31_912810RQ3_1418,912810RQ3,5.089626633862,5.089626633862,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RQ3,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1419,Fixed,2016-02-16,2046-02-15,29.99863107,12.165269185419,0.025000000000,Foreign,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,12.165269185419,0.025000000000,,,,,,,mspd_2026-05-31_912810RQ3_1419,912810RQ3,12.165269185419,12.165269185419,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RQ3,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1420,Fixed,2016-02-16,2046-02-15,29.99863107,17.741328968174,0.025000000000,Private,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,17.741328968174,0.025000000000,,,,,,,mspd_2026-05-31_912810RQ3_1420,912810RQ3,17.741328968174,17.741328968174,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RQ3,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1421,Fixed,2026-03-02,2046-02-15,19.95893224,3.221701565316,0.046250000000,Banks,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,3.221701565316,0.046640000000,,,,,,,mspd_2026-05-31_912810UT3_1421,912810UT3,3.221701565316,3.221701565316,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810UT3,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1422,Fixed,2026-03-02,2046-02-15,19.95893224,6.337559575957,0.046250000000,CB,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,6.337559575957,0.046640000000,,,,,,,mspd_2026-05-31_912810UT3_1422,912810UT3,6.337559575957,6.337559575957,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810UT3,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1423,Fixed,2026-03-02,2046-02-15,19.95893224,15.148089195229,0.046250000000,Foreign,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,15.148089195229,0.046640000000,,,,,,,mspd_2026-05-31_912810UT3_1423,912810UT3,15.148089195229,15.148089195229,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810UT3,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1424,Fixed,2026-03-02,2046-02-15,19.95893224,22.091351169927,0.046250000000,Private,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,22.091351169927,0.046640000000,,,,,,,mspd_2026-05-31_912810UT3_1424,912810UT3,22.091351169927,22.091351169927,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810UT3,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1425,Fixed,2016-05-16,2046-05-15,29.99589322,2.780871762222,0.025000000000,Banks,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,2.780871762222,0.026150000000,,,,,,,mspd_2026-05-31_912810RS9_1425,912810RS9,2.780871762222,2.780871762222,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RS9,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1426,Fixed,2016-05-16,2046-05-15,29.99589322,5.470382687184,0.025000000000,CB,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,5.470382687184,0.026150000000,,,,,,,mspd_2026-05-31_912810RS9_1426,912810RS9,5.470382687184,5.470382687184,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RS9,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1427,Fixed,2016-05-16,2046-05-15,29.99589322,13.075355566182,0.025000000000,Foreign,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,13.075355566182,0.026150000000,,,,,,,mspd_2026-05-31_912810RS9_1427,912810RS9,13.075355566182,13.075355566182,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RS9,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1428,Fixed,2016-05-16,2046-05-15,29.99589322,19.068561569810,0.025000000000,Private,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,19.068561569810,0.026150000000,,,,,,,mspd_2026-05-31_912810RS9_1428,912810RS9,19.068561569810,19.068561569810,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RS9,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1429,Fixed,2016-08-15,2046-08-15,29.99863107,2.723771938207,0.022500000000,Banks,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,2.723771938207,0.022740000000,,,,,,,mspd_2026-05-31_912810RT7_1429,912810RT7,2.723771938207,2.723771938207,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RT7,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1430,Fixed,2016-08-15,2046-08-15,29.99863107,5.358058957276,0.022500000000,CB,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,5.358058957276,0.022740000000,,,,,,,mspd_2026-05-31_912810RT7_1430,912810RT7,5.358058957276,5.358058957276,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RT7,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1431,Fixed,2016-08-15,2046-08-15,29.99863107,12.806878424627,0.022500000000,Foreign,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,12.806878424627,0.022740000000,,,,,,,mspd_2026-05-31_912810RT7_1431,912810RT7,12.806878424627,12.806878424627,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RT7,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1432,Fixed,2016-08-15,2046-08-15,29.99863107,18.677025532573,0.022500000000,Private,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,18.677025532573,0.022740000000,,,,,,,mspd_2026-05-31_912810RT7_1432,912810RT7,18.677025532573,18.677025532573,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RT7,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1433,Fixed,2016-11-15,2046-11-15,29.99863107,2.752514472351,0.028750000000,Banks,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,2.752514472351,0.029020000000,,,,,,,mspd_2026-05-31_912810RU4_1433,912810RU4,2.752514472351,2.752514472351,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RU4,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1434,Fixed,2016-11-15,2046-11-15,29.99863107,5.414599738228,0.028750000000,CB,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,5.414599738228,0.029020000000,,,,,,,mspd_2026-05-31_912810RU4_1434,912810RU4,5.414599738228,5.414599738228,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RU4,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1435,Fixed,2016-11-15,2046-11-15,29.99863107,12.942022683669,0.028750000000,Foreign,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,12.942022683669,0.029020000000,,,,,,,mspd_2026-05-31_912810RU4_1435,912810RU4,12.942022683669,12.942022683669,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RU4,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1436,Fixed,2016-11-15,2046-11-15,29.99863107,18.874114369762,0.028750000000,Private,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,18.874114369762,0.029020000000,,,,,,,mspd_2026-05-31_912810RU4_1436,912810RU4,18.874114369762,18.874114369762,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RU4,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1437,Fixed,2017-02-15,2047-02-15,29.99863107,2.331148920572,0.030000000000,Banks,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,2.331148920572,0.030050000000,,,,,,,mspd_2026-05-31_912810RV2_1437,912810RV2,2.331148920572,2.331148920572,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RV2,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1438,Fixed,2017-02-15,2047-02-15,29.99863107,4.585711887036,0.030000000000,CB,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,4.585711887036,0.030050000000,,,,,,,mspd_2026-05-31_912810RV2_1438,912810RV2,4.585711887036,4.585711887036,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RV2,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1439,Fixed,2017-02-15,2047-02-15,29.99863107,10.960807840289,0.030000000000,Foreign,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,10.960807840289,0.030050000000,,,,,,,mspd_2026-05-31_912810RV2_1439,912810RV2,10.960807840289,10.960807840289,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RV2,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1440,Fixed,2017-02-15,2047-02-15,29.99863107,15.984792008102,0.030000000000,Private,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,15.984792008102,0.030050000000,,,,,,,mspd_2026-05-31_912810RV2_1440,912810RV2,15.984792008102,15.984792008102,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RV2,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1441,Fixed,2017-05-15,2047-05-15,29.99863107,2.798567943278,0.030000000000,Banks,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,2.798567943278,0.030500000000,,,,,,,mspd_2026-05-31_912810RX8_1441,912810RX8,2.798567943278,2.798567943278,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RX8,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
1442,Fixed,2017-05-15,2047-05-15,29.99863107,5.505193671206,0.030000000000,CB,Active,bonds,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,5.505193671206,0.030500000000,,,,,,,mspd_2026-05-31_912810RX8_1442,912810RX8,5.505193671206,5.505193671206,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Bonds:912810RX8,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
